crank_angle,pressure_mpa,description
0,0.0857,进气上止点
10,0.0857,进气
20,0.0857,进气
30,0.0857,进气
40,0.0857,进气
50,0.0857,进气
60,0.0857,进气
70,0.0857,进气
80,0.0857,进气
90,0.0857,进气
100,0.0857,进气
110,0.0857,进气
120,0.0857,进气
130,0.0857,进气
140,0.0857,进气
150,0.0857,进气
160,0.0857,进气
170,0.0857,进气
180,0.0857,进气下止点
190,0.1,压缩
200,0.12,压缩
210,0.15,压缩
220,0.2,压缩
230,0.28,压缩
240,0.4,压缩
250,0.6,压缩
260,0.9,压缩
270,1.3,压缩
280,1.9,压缩
290,2.6,压缩
300,3.5,压缩
310,4.5,压缩
320,5.4,压缩
330,6.1,压缩
340,6.5,压缩
350,6.68,压缩
360,6.7025,压缩上止点
370,7.0849,爆发压力峰值
380,6.5,做功
390,5.2,做功
400,4.1,做功
410,3.3,做功
420,2.7,做功
430,2.2,做功
440,1.8,做功
450,1.5,做功
460,1.25,做功
470,1.05,做功
480,0.9,做功
490,0.78,做功
500,0.68,做功
510,0.58,做功
520,0.5,做功
530,0.42,做功
540,0.0936,排气下止点
550,0.0936,排气
560,0.0936,排气
570,0.0936,排气
580,0.0936,排气
590,0.0936,排气
600,0.0936,排气
610,0.0936,排气
620,0.0936,排气
630,0.0936,排气
640,0.0936,排气
650,0.0936,排气
660,0.0936,排气
670,0.0936,排气
680,0.0936,排气
690,0.0936,排气
700,0.0936,排气
710,0.0936,排气
720,0.0936,排气上止点
